"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.404252719E2,-3.369480239E0,3.035276197E0,-2.547631860E-1
2.404353059E2,-2.496997311E0,2.048257424E0,-4.787909214E-1
2.404453409E2,-1.432889286E0,1.211023266E0,-2.970688145E-1
2.404553749E2,-5.106861672E-1,4.160153604E-1,1.424266250E-1
2.404654089E2,2.903834005E-1,-2.841425210E-1,5.744961007E-1
2.404754429E2,7.746628109E-1,-1.061181348E0,9.161603133E-1
2.404854779E2,9.263806616E-1,-1.926908403E0,1.107771378E0
2.404955119E2,9.505233765E-1,-2.677782109E0,1.183384208E0
2.405055459E2,1.053162476E0,-3.314928056E0,1.352677327E0
2.405155809E2,1.066735033E0,-3.870322911E0,1.497423981E0
2.405256149E2,1.299369578E0,-4.231780241E0,1.570198427E0
2.405356489E2,1.222688753E0,-4.525669486E0,1.556830377E0
2.405456839E2,1.156588319E0,-4.878408033E0,1.532197519E0
2.405557179E2,1.173021480E0,-5.113078431E0,1.474078534E0
2.405657519E2,1.038062481E0,-5.233526981E0,1.298714836E0
2.405757869E2,7.702224353E-1,-5.328852383E0,1.025744151E0
2.405858209E2,5.352416955E-1,-5.437432255E0,7.173676988E-1
2.405958549E2,3.073555286E-1,-5.585151048E0,4.242796688E-1
2.406058899E2,8.278721809E-2,-5.666123875E0,9.917696357E-2
2.406159239E2,-1.113096437E-1,-5.569972261E0,-2.721937358E-1
2.406259579E2,-1.280819432E-1,-5.189248940E0,-5.530201547E-1
2.406359919E2,-7.694570348E-2,-4.694959828E0,-6.505667683E-1
2.406460269E2,-5.382435098E-2,-4.120061585E0,-7.144313733E-1
2.406560609E2,-4.666735902E-2,-3.438176252E0,-8.163296311E-1
2.406660949E2,-1.807155088E-2,-2.751214367E0,-8.965487520E-1
2.406761299E2,1.407714245E-1,-1.989845493E0,-8.818829119E-1
2.406861639E2,1.984607850E-1,-1.256614006E0,-8.666674335E-1
2.406961979E2,3.550322632E-1,-5.956231141E-1,-9.471261442E-1
2.407062329E2,4.408066045E-1,1.327043134E-1,-1.102514585E0
2.407162669E2,3.602437404E-1,8.390807086E-1,-1.266415548E0
2.407263009E2,2.224825356E-1,1.572126839E0,-1.357062739E0
2.407363359E2,7.666262515E-2,2.290507568E0,-1.532170622E0
2.407463699E2,-6.590075165E-2,2.811861103E0,-1.749972388E0
2.407564039E2,-1.260379028E-1,3.047251294E0,-2.160380269E0
2.407664379E2,-1.277390040E-2,2.951730010E0,-2.676817904E0
2.407764729E2,1.666661114E-1,2.896853891E0,-3.152368444E0
2.407865069E2,4.237393861E-1,3.244601839E0,-3.407076666E0
2.407965409E2,7.520429302E-1,4.008945192E0,-3.363366390E0
2.408065759E2,1.084676411E0,4.787464533E0,-3.114852709E0
2.408166099E2,1.403278839E0,5.427981400E0,-2.670040981E0
2.408266439E2,1.446071687E0,5.859238697E0,-2.026674327E0
2.408366789E2,9.997253573E-1,5.866710269E0,-1.353776750E0
2.408467129E2,5.870911494E-2,5.583551250E0,-7.375103335E-1
2.408567469E2,-8.228046915E-1,5.137280057E0,2.224280834E-3
2.408667819E2,-1.176527471E0,4.572410374E0,6.882242990E-1
2.408768159E2,-1.189464728E0,3.925470341E0,9.042648840E-1
2.408868499E2,-1.191188926E0,3.587801238E0,1.012814934E0
2.408968849E2,-1.357814691E0,3.382716581E0,1.350165364E0
2.409069189E2,-1.399009349E0,3.104754567E0,1.717259556E0
2.409169529E2,-1.198205584E0,2.664888414E0,2.110592543E0
2.409269879E2,-7.645756330E-1,2.181663403E0,2.338402258E0
2.409370219E2,-1.737322522E-1,1.783576190E0,2.522452580E0
2.409470559E2,2.724642061E-1,1.556993076E0,2.732541869E0
2.409570899E2,3.025597154E-1,1.395924504E0,2.755686318E0
2.409671249E2,2.774757085E-1,1.306665587E0,2.465685764E0
2.409771589E2,4.833751385E-1,1.017524866E0,1.997409013E0
2.409871929E2,7.124369612E-1,5.696076822E-1,1.635977118E0
2.409972279E2,7.902295607E-1,8.419464290E-2,1.506042923E0
2.410072619E2,8.126284897E-1,-4.663166177E-1,1.214609509E0
2.410172959E2,8.429184555E-1,-1.088262143E0,8.564253044E-1
2.410273309E2,9.184184349E-1,-1.772610322E0,6.352694289E-1
2.410373649E2,9.427506727E-1,-2.516266226E0,5.621782100E-1
2.410473989E2,9.564803005E-1,-3.134490582E0,5.589867997E-1
2.410574339E2,8.315712027E-1,-3.670031801E0,6.031424873E-1
2.410674679E2,7.394880080E-1,-4.171646891E0,6.450988908E-1
2.410775019E2,6.097045250E-1,-4.681006032E0,7.175073011E-1
2.410875369E2,4.156711055E-1,-5.171538894E0,8.014883745E-1
2.410975709E2,1.517215783E-1,-5.603812437E0,9.114663148E-1
2.411076049E2,2.716894135E-2,-5.927256433E0,9.969235177E-1
2.411176399E2,-1.024122280E-1,-6.020031865E0,1.042979404E0
2.411276739E2,-2.989134648E-1,-5.824021502E0,1.083200062E0
2.411377079E2,-4.235776374E-1,-5.343028373E0,1.007637517E0
2.411477419E2,-5.365219434E-1,-4.686828105E0,8.431556332E-1
2.411577769E2,-5.977392945E-1,-3.966504346E0,5.748057108E-1
2.411678109E2,-5.217292187E-1,-3.253297818E0,1.787925057E-1
2.411778449E2,-1.819042477E-1,-2.595323505E0,-1.843567892E-1
2.411878799E2,2.625720694E-1,-2.083481635E0,-5.546411490E-1
2.411979139E2,7.706196074E-1,-1.690892560E0,-8.421182641E-1
2.412079479E2,1.213379840E0,-1.270368996E0,-1.147703183E0
2.412179829E2,1.519122122E0,-8.778120804E-1,-1.444414148E0
2.412280169E2,1.742449214E0,-3.257074535E-1,-1.572144235E0
2.412380509E2,1.878531026E0,2.575499690E-1,-1.470337340E0
2.412480859E2,1.815863931E0,6.614925832E-1,-1.286914862E0
2.412581199E2,1.621399279E0,8.031904989E-1,-1.219653317E0
2.412681539E2,1.364484025E0,8.486257035E-1,-1.254846247E0
2.412781889E2,9.627670075E-1,9.425641465E-1,-1.289637180E0
2.412882229E2,4.584000725E-1,1.138841143E0,-1.235165834E0
2.412982569E2,1.372006761E-1,1.462078732E0,-1.120887852E0
2.413082919E2,6.717719883E-2,1.735160075E0,-1.006428751E0
2.413183259E2,3.175605279E-1,1.878985793E0,-1.076028013E0
2.413283599E2,8.665602833E-1,2.033838775E0,-1.432577337E0
2.413383949E2,1.425809915E0,2.575604355E0,-1.810451163E0
2.413484289E2,1.472917131E0,3.475954528E0,-2.069147186E0
2.413584629E2,1.024146838E0,4.696111729E0,-2.160725108E0
2.413684980E2,2.856011090E-1,5.704231349E0,-2.377346907E0
2.413785320E2,-4.763441540E-1,6.673566388E0,-2.350650859E0
2.413885660E2,-9.862541033E-1,7.288222774E0,-1.868888236E0
2.413986000E2,-1.063307542E0,6.739631739E0,-1.036182747E0
2.414086350E2,-7.347950327E-1,5.199446484E0,8.721129455E-2
2.414186690E2,-8.337445396E-1,3.889143929E0,9.671983199E-1
2.414287030E2,-1.183756091E0,3.117299768E0,1.613809154E0
2.414387380E2,-1.140366974E0,2.528999122E0,1.882968478E0
2.414487720E2,-1.014431982E0,2.120417327E0,1.913993804E0
2.414588060E2,-1.082187032E0,2.056768046E0,2.000918366E0
2.414688410E2,-1.504166552E0,2.047016060E0,1.951661275E0
2.414788750E2,-2.191663457E0,1.921357641E0,1.908752214E0
2.414889090E2,-2.896818808E0,1.778252301E0,1.872537045E0
2.414989440E2,-3.205296271E0,1.665516813E0,1.754497987E0
2.415089780E2,-3.170871958E0,1.480440159E0,1.430220762E0
2.415190120E2,-2.946980317E0,1.063648873E0,1.123679312E0
2.415290470E2,-2.662682844E0,6.455665219E-1,6.521436162E-1
2.415390810E2,-2.254277489E0,2.001507765E-1,9.826143578E-2
2.415491150E2,-1.367380736E0,-7.876725733E-2,-2.138127959E-1
2.415591500E2,-4.871591641E-1,-3.862869465E-1,-5.036426112E-2
2.415691840E2,6.273389965E-2,-7.283215803E-1,6.229287341E-2
2.415792180E2,4.523815334E-1,-1.192074194E0,1.075490069E-1
2.415892530E2,7.484335171E-1,-1.717704383E0,2.164544217E-1
2.415992870E2,9.439242089E-1,-2.258382965E0,4.023597729E-1
2.416093210E2,1.019967979E0,-2.931615003E0,6.373804200E-1
2.416193560E2,1.086889947E0,-3.588599383E0,8.842160971E-1
2.416293900E2,1.149296403E0,-4.217818260E0,1.094325267E0
2.416394240E2,1.176608893E0,-4.712378098E0,1.290723885E0
2.416494590E2,1.161698932E0,-5.129710252E0,1.441329449E0
2.416594930E2,1.135388800E0,-5.452931469E0,1.490505702E0
2.416695270E2,1.154948029E0,-5.678090202E0,1.515620663E0
2.416795620E2,1.190654198E0,-5.703298718E0,1.446585950E0
2.416895960E2,1.119716947E0,-5.720665534E0,1.310958613E0
2.416996300E2,1.027573453E0,-5.720125836E0,1.193495214E0
2.417096650E2,9.369169056E-1,-5.589028337E0,1.034560729E0
2.417196990E2,8.419896984E-1,-5.368926861E0,7.618082920E-1
2.417297330E2,7.967926218E-1,-4.993397037E0,4.204836564E-1
2.417397680E2,7.085177918E-1,-4.562086530E0,6.832910031E-3
2.417498020E2,4.695453040E-1,-3.995772584E0,-4.303889859E-1
2.417598360E2,4.335359573E-2,-3.325882815E0,-1.029663101E0
2.417698700E2,-4.046257152E-1,-2.628893539E0,-1.651983433E0
2.417799050E2,-7.492665991E-1,-1.866170450E0,-2.085229222E0
2.417899390E2,-9.736717723E-1,-1.061288937E0,-2.405598314E0
2.417999730E2,-8.472179863E-1,-3.991250932E-2,-2.551204509E0
2.418100080E2,-5.357558119E-1,1.190277345E0,-2.566547602E0
2.418200420E2,-1.824509624E-1,2.455838175E0,-2.619556121E0
2.418300760E2,7.866610050E-2,3.323509430E0,-2.655014806E0
2.418401110E2,2.234440371E-2,3.584198184E0,-2.584074047E0
2.418501450E2,-1.577371207E-1,3.288226746E0,-2.236037392E0
2.418601790E2,-2.546683149E-1,2.751216121E0,-2.013456112E0
2.418702140E2,-2.334797595E-1,2.564198776E0,-2.047075263E0
2.418802480E2,-2.692813839E-1,2.697305962E0,-2.148571086E0
2.418902820E2,-2.371515186E-1,3.089416151E0,-2.299444453E0
2.419003170E2,-6.410536408E-2,3.810825153E0,-2.496566956E0
2.419103510E2,1.222240564E-1,4.843714163E0,-2.584159416E0
2.419203850E2,1.999076785E-1,5.948609295E0,-2.488515340E0
2.419304200E2,1.397422414E-1,6.554376159E0,-2.352159441E0
2.419404540E2,-8.183836117E-2,6.423833562E0,-1.992662097E0
2.419504880E2,-3.521207153E-1,6.128486606E0,-1.122053713E0
2.419605230E2,-8.103241020E-1,5.945461155E0,-2.233881231E-1
2.419705570E2,-1.073143728E0,5.321943313E0,6.053598976E-1
2.419805910E2,-8.893026631E-1,4.096799607E0,1.271784461E0
2.419906260E2,-8.657017659E-1,2.879606359E0,1.731994247E0
2.420006600E2,-8.322747689E-1,1.896978260E0,2.166912340E0
2.420106940E2,-6.013602559E-1,1.294029170E0,2.616943585E0
2.420207290E2,-3.086980493E-1,1.166839365E0,2.995057293E0
2.420307630E2,1.846712963E-1,1.283335197E0,3.300616411E0
2.420407970E2,8.075914789E-1,1.493984649E0,3.404464130E0
2.420508320E2,1.313464145E0,1.652793272E0,3.263715802E0
2.420608660E2,1.516865681E0,1.689674000E0,2.827953225E0
2.420709000E2,1.598008662E0,1.459014791E0,2.270339498E0
2.420809350E2,1.395678628E0,9.851038098E-1,1.921324751E0
2.420909690E2,1.081805793E0,4.941745073E-1,1.683169119E0
2.421010030E2,8.387947067E-1,1.076413929E-2,1.323230749E0
2.421110380E2,7.818637300E-1,-4.310824656E-1,8.378137632E-1
2.421210720E2,7.577485701E-1,-8.395350373E-1,4.966823781E-1
2.421311060E2,7.263186166E-1,-1.375006090E0,2.431435990E-1
2.421411410E2,5.155204258E-1,-1.963089219E0,1.002421801E-1
2.421511750E2,2.370190061E-1,-2.589085110E0,1.541301195E-1
2.421612090E2,3.856180251E-2,-3.221842137E0,1.908554578E-1
2.421712440E2,-8.445813306E-2,-3.833105384E0,2.657091737E-1
2.421812780E2,-1.575916712E-1,-4.387132575E0,4.118135512E-1
2.421913120E2,-1.533249579E-1,-4.832151879E0,5.702637398E-1
2.422013470E2,-1.733963297E-1,-5.196194263E0,7.217569113E-1
2.422113810E2,-1.940601705E-1,-5.469449269E0,9.043818283E-1
2.422214150E2,-2.057814990E-1,-5.653725439E0,1.007643803E0
2.422314500E2,-1.791181225E-1,-5.698767711E0,9.971619380E-1
2.422414840E2,-5.494445823E-2,-5.599144605E0,9.444655149E-1
2.422515180E2,2.198194943E-2,-5.340119383E0,8.840604881E-1
2.422615530E2,1.147401320E-1,-5.085454431E0,7.986676776E-1
2.422715870E2,3.758226232E-1,-4.709266795E0,5.735674898E-1
2.422816210E2,6.678720416E-1,-4.180936362E0,2.411685558E-1
2.422916560E2,9.920391192E-1,-3.584212802E0,-1.921404565E-1
2.423016900E2,1.179139787E0,-2.947821731E0,-6.969693947E-1
2.423117240E2,1.377657364E0,-2.185381647E0,-1.131596589E0
2.423217590E2,1.511467385E0,-1.382516254E0,-1.333082284E0
2.423317930E2,1.575311233E0,-5.267534387E-1,-1.362534271E0
2.423418270E2,1.601968689E0,3.190275943E-1,-1.406556057E0
2.423518620E2,1.459646875E0,1.167304804E0,-1.422512963E0
2.423618960E2,1.174268691E0,2.003350807E0,-1.305091371E0
2.423719296E2,7.101772316E-1,2.645907183E0,-1.116214684E0
2.423819646E2,1.915055220E-1,3.109397256E0,-9.671165320E-1
2.423919986E2,-3.572923583E-1,3.217036895E0,-1.010981028E0
2.424020326E2,-6.142365557E-1,2.944701657E0,-1.351789720E0
2.424120676E2,-4.249140917E-1,2.523606235E0,-1.929150810E0
2.424221016E2,2.019249679E-1,2.411727950E0,-2.433363233E0
2.424321356E2,8.121460944E-1,2.741486354E0,-2.711420556E0
2.424421706E2,7.372898935E-1,3.546711100E0,-2.739021753E0
2.424522046E2,1.627383904E-1,4.349135029E0,-2.601171305E0
2.424622386E2,-2.995144124E-1,5.073338415E0,-2.283547043E0
2.424722736E2,-5.987101516E-1,5.621642352E0,-1.880988611E0
2.424823076E2,-5.841187173E-1,5.961069712E0,-1.252088992E0
2.424923416E2,-3.274993327E-1,5.873938597E0,-4.178538711E-1
2.425023766E2,-3.534647709E-1,4.945158677E0,6.516406095E-1
2.425124106E2,-5.658974777E-1,3.566878147E0,1.772105123E0
2.425224446E2,-5.624249625E-1,2.191249328E0,2.574838954E0
2.425324796E2,-6.820910083E-1,1.124738243E0,3.214788641E0
2.425425136E2,-1.014295449E0,5.650029999E-1,3.819121767E0
2.425525476E2,-1.518122832E0,4.437522125E-1,4.062927271E0
2.425625826E2,-2.349769537E0,4.524446833E-1,3.618968067E0
2.425726166E2,-3.182937688E0,7.822481114E-1,2.660090189E0
2.425826506E2,-3.816028883E0,1.413977197E0,1.360968679E0
2.425926856E2,-3.819882490E0,1.820604268E0,3.379187787E-1
2.426027196E2,-3.127366627E0,1.872767279E0,-3.353952666E-1
2.426127536E2,-2.233154569E0,2.023027858E0,-9.304837990E-1
2.426227886E2,-1.441884788E0,2.155200659E0,-1.229151535E0
2.426328226E2,-6.511378951E-1,1.957826725E0,-1.147375885E0
2.426428566E2,3.902548671E-1,1.548277801E0,-8.242759971E-1
2.426528916E2,1.446283649E0,1.020103489E0,-3.038480763E-1
2.426629256E2,2.258365716E0,4.804896837E-1,2.591357338E-1
2.426729596E2,2.067586272E0,-5.554357857E-1,6.690407538E-1
2.426829946E2,1.734579593E0,-1.718013116E0,9.189881730E-1
2.426930286E2,1.660796502E0,-2.667229055E0,1.074947448E0
2.427030626E2,1.576966872E0,-3.500243277E0,1.134890618E0
2.427130976E2,1.510188015E0,-4.156546456E0,1.180027760E0
2.427231316E2,1.407560317E0,-4.691317012E0,1.151984368E0
2.427331656E2,1.202399427E0,-5.121808324E0,1.068562142E0
2.427432006E2,9.234470404E-1,-5.541424400E0,9.208091421E-1
2.427532346E2,5.862411835E-1,-5.889279352E0,7.785756214E-1
2.427632686E2,2.734190199E-1,-6.085578568E0,6.287287335E-1
2.427733036E2,1.005102749E-1,-6.215912420E0,3.968705530E-1
2.427833376E2,1.133351192E-2,-6.208327997E0,2.254383762E-1
2.427933716E2,-8.656386159E-2,-6.078431516E0,1.002307780E-1
2.428034066E2,-9.436792105E-2,-5.769890319E0,-3.043095678E-2
2.428134406E2,-7.566720977E-2,-5.369602799E0,-1.919018170E-1
2.428234746E2,-7.369340904E-2,-4.919449639E0,-3.494215675E-1
2.428335096E2,-8.839820623E-3,-4.352955599E0,-5.156519151E-1
2.428435436E2,7.895422205E-3,-3.705562407E0,-7.196261128E-1
2.428535776E2,2.002225511E-2,-3.016697254E0,-9.540702244E-1
2.428636126E2,3.544545583E-2,-2.219812392E0,-1.172026357E0
2.428736466E2,-5.096433163E-3,-1.342753433E0,-1.449851035E0
2.428836806E2,6.515318513E-2,-3.718916863E-1,-1.672919973E0
2.428937156E2,6.298913062E-4,5.407300383E-1,-1.894972519E0
2.429037496E2,-3.188662112E-2,1.422210077E0,-1.831914099E0
2.429137836E2,-1.792438377E-1,2.296658839E0,-1.623473579E0
2.429238186E2,-5.054482314E-1,3.199064308E0,-1.667015601E0
2.429338526E2,-8.765452080E-1,3.870399510E0,-1.735796252E0
2.429438866E2,-1.087579699E0,3.832711281E0,-1.784216022E0
2.429539216E2,-1.075140187E0,3.538831392E0,-1.876775107E0
2.429639556E2,-7.950979525E-1,3.586393229E0,-1.994708623E0
2.429739906E2,-5.525595403E-1,3.966990250E0,-2.277960613E0
2.429840246E2,-4.499497495E-1,4.573454102E0,-2.482836524E0
2.429940586E2,-2.903378653E-1,5.310103871E0,-2.571808927E0
2.430040926E2,-2.176749549E-1,5.638506306E0,-2.535088413E0
2.430141276E2,-1.414277013E-1,5.638119221E0,-2.325312388E0
2.430241616E2,-6.247640289E-2,5.667626610E0,-1.711557205E0
2.430341966E2,-2.930955584E-1,5.740255460E0,-9.184888208E-1
2.430442306E2,-6.633351139E-1,5.520656260E0,-1.558155794E-1
2.430542646E2,-7.182205153E-1,4.855336089E0,5.082259512E-1
2.430642996E2,-5.664588835E-1,3.913601663E0,1.036742910E0
2.430743336E2,-5.599898896E-1,2.896624095E0,1.488067267E0
2.430843676E2,-6.927083825E-1,2.104665513E0,1.966632632E0
2.430944026E2,-6.601306204E-1,1.649335229E0,2.415082498E0
2.431044366E2,-3.361323812E-1,1.476743549E0,2.727523788E0
2.431144706E2,2.020587961E-1,1.496921121E0,2.892894741E0
2.431245056E2,8.772276512E-1,1.520621055E0,2.865670105E0
2.431345396E2,1.498996590E0,1.414316336E0,2.693332779E0
2.431445736E2,1.852349387E0,1.296242341E0,2.456508851E0
2.431546086E2,2.110026971E0,1.184376919E0,2.328971576E0
2.431646426E2,2.081410552E0,1.097150495E0,2.332144568E0
2.431746766E2,1.701089519E0,9.070814878E-1,2.199962264E0
2.431847116E2,1.364356556E0,5.514918387E-1,1.893850146E0
2.431947456E2,1.077757985E0,1.549792814E-1,1.535048475E0
2.432047796E2,8.145469612E-1,-3.313541096E-1,1.204304084E0
2.432148146E2,5.864236166E-1,-8.748680073E-1,8.542138875E-1
2.432248486E2,3.451490801E-1,-1.464820492E0,6.054264097E-1
2.432348826E2,5.443034180E-2,-2.099103642E0,6.193372281E-1
2.432449176E2,-2.831336571E-1,-2.767339234E0,6.948795998E-1
2.432549516E2,-4.858629095E-1,-3.331983799E0,6.853252494E-1
2.432649856E2,-6.326924879E-1,-3.839995158E0,6.189780629E-1
2.432750206E2,-7.489338925E-1,-4.272992002E0,5.593678920E-1
2.432850546E2,-7.906186929E-1,-4.652624232E0,4.958590901E-1
2.432950886E2,-7.211290665E-1,-4.922351028E0,5.197272782E-1
2.433051236E2,-5.415606353E-1,-5.081826233E0,6.067971432E-1
2.433151576E2,-3.680749163E-1,-5.173338082E0,6.734858072E-1
2.433251916E2,-2.295070150E-1,-5.261425801E0,6.652492730E-1
2.433352266E2,1.856220536E-2,-5.255967425E0,6.039811242E-1
2.433452606E2,3.158064363E-1,-5.237006659E0,4.993172065E-1
2.433552956E2,6.173406963E-1,-5.143444192E0,3.971733657E-1
2.433653296E2,9.007005675E-1,-4.952192293E0,2.322152261E-1
2.433753635E2,1.185353185E0,-4.725182916E0,-2.764417380E-3
2.433853985E2,1.471628112E0,-4.266461247E0,-1.705456658E-1
2.433954325E2,1.669248945E0,-3.600624182E0,-4.049277969E-1
2.434054665E2,1.823780622E0,-2.772599389E0,-8.593898427E-1
2.434155015E2,1.829469817E0,-1.952011085E0,-1.322678772E0
2.434255355E2,1.821821951E0,-1.178118644E0,-1.447660522E0
2.434355695E2,1.750298078E0,-3.504335743E-1,-1.357208920E0
2.434456045E2,1.552778403E0,5.194292164E-1,-1.411640796E0
2.434556385E2,1.246289724E0,1.423378935E0,-1.357850944E0
2.434656725E2,7.336318754E-1,2.364241542E0,-1.064728854E0
2.434757075E2,1.834261318E-1,3.244355671E0,-7.981693487E-1
2.434857415E2,-3.612596941E-1,4.062158947E0,-7.045193195E-1
2.434957755E2,-7.168556289E-1,4.634734091E0,-8.573922877E-1
2.435058105E2,-5.890714552E-1,4.688774643E0,-1.288028318E0
2.435158445E2,4.220666438E-2,4.545581594E0,-2.002393180E0
2.435258785E2,6.477200514E-1,4.647242455E0,-2.709595056E0
2.435359135E2,6.604279514E-1,5.091672944E0,-3.158695132E0
2.435459475E2,4.511305216E-1,5.652097574E0,-3.177005103E0
2.435559815E2,2.956070106E-1,6.160950347E0,-2.733318379E0
2.435660165E2,4.432753721E-1,6.554015386E0,-2.119625030E0
2.435760505E2,7.731453122E-1,6.434015903E0,-1.454728928E0
2.435860855E2,8.902540782E-1,5.506026526E0,-4.806247544E-1
2.435961195E2,5.263758548E-1,4.565562115E0,7.724582644E-1
2.436061535E2,5.312999412E-2,3.601025886E0,1.841966632E0
2.436161885E2,-4.017386524E-1,2.527870025E0,2.648099889E0
2.436262225E2,-6.827517436E-1,1.716033833E0,3.218266565E0
2.436362565E2,-1.192184560E0,1.174564122E0,3.439887732E0
2.436462915E2,-1.895301425E0,9.766656929E-1,3.173620734E0
2.436563255E2,-2.538374548E0,1.091405606E0,2.533262912E0
2.436663595E2,-3.049732853E0,1.403045828E0,1.808947113E0
2.436763945E2,-3.335903480E0,1.681872060E0,1.285019195E0
2.436864285E2,-3.554607764E0,1.577094049E0,1.021454780E0
2.436964625E2,-3.520879270E0,1.047147446E0,7.325203197E-1
2.437064975E2,-2.850056285E0,6.526141709E-1,3.598670335E-1
2.437165315E2,-2.077108317E0,3.102439070E-1,1.603072643E-2
2.437265655E2,-1.268449940E0,-1.034278893E-1,-2.811095703E-1
2.437366005E2,-3.004417808E-1,-4.317005163E-1,-8.292418912E-2
2.437466345E2,3.272688062E-1,-9.360766608E-1,2.768609834E-1
2.437566685E2,9.566962820E-1,-1.308907410E0,3.924801712E-1
2.437667035E2,1.352951562E0,-1.691953245E0,4.797147815E-1
2.437767375E2,1.472968148E0,-2.231333161E0,5.697199488E-1
2.437867725E2,1.490900535E0,-2.872390310E0,6.613317847E-1
2.437968065E2,1.442974125E0,-3.538077101E0,7.538173409E-1
2.438068405E2,1.451015654E0,-4.152413059E0,8.550326438E-1
2.438168755E2,1.486749305E0,-4.654379566E0,9.297868109E-1
2.438269095E2,1.575210222E0,-4.989165992E0,1.059246650E0
2.438369435E2,1.612813374E0,-5.198716167E0,1.174779299E0
2.438469785E2,1.591038927E0,-5.334936996E0,1.282199814E0
2.438570125E2,1.447994836E0,-5.465710559E0,1.327493370E0
2.438670465E2,1.221846900E0,-5.534885459E0,1.285165375E0
2.438770815E2,8.334217002E-1,-5.632223473E0,1.062675165E0
2.438871155E2,4.404587683E-1,-5.595348008E0,8.197385578E-1
2.438971495E2,1.194682637E-1,-5.373978270E0,4.180516532E-1
2.439071845E2,-4.069150463E-3,-4.949392646E0,-7.265180066E-2
2.439172185E2,-2.665307075E-2,-4.263189729E0,-4.912232713E-1
2.439272535E2,-1.080225583E-1,-3.599651790E0,-8.493174291E-1
2.439372875E2,-2.621994556E-1,-2.982977530E0,-1.241716909E0
2.439473215E2,-4.177271327E-1,-2.423498395E0,-1.665680097E0
2.439573565E2,-5.138447600E-1,-1.767458925E0,-1.981830861E0
2.439673905E2,-5.874908066E-1,-1.131337996E0,-2.220709209E0
2.439774245E2,-5.259204298E-1,-4.268175066E-1,-2.403854674E0
2.439874595E2,-4.718526884E-1,3.103824860E-1,-2.489625142E0
2.439974935E2,-3.593412226E-1,1.080152639E0,-2.353605749E0
2.440075275E2,-2.620946442E-1,1.816328784E0,-2.130838820E0
2.440175625E2,-1.646476525E-1,2.624130397E0,-1.872800170E0
2.440275965E2,-1.217928243E-1,3.369307162E0,-1.686513580E0
2.440376305E2,-1.626710013E-1,3.707346393E0,-1.702157367E0
2.440476655E2,-1.937725606E-1,3.603216253E0,-1.988253443E0
2.440576995E2,-3.351674444E-1,3.430403548E0,-2.401853903E0
2.440677345E2,-3.477371308E-1,3.599505610E0,-2.825359401E0
2.440777685E2,-7.522238284E-2,4.383325453E0,-3.115127235E0
