"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.524820523E2,-1.356768624E0,-5.628927398E0,6.803036606E-1
2.524920863E2,-1.492499310E0,-5.729342217E0,8.812035386E-1
2.525021203E2,-1.439083680E0,-5.655985388E0,1.016718535E0
2.525121553E2,-1.291916571E0,-5.449091603E0,1.011832602E0
2.525221902E2,-1.105180549E0,-5.084848659E0,8.737109164E-1
2.525322242E2,-8.786382920E-1,-4.460123953E0,6.440719005E-1
2.525422592E2,-6.057806048E-1,-3.892608989E0,3.955560259E-1
2.525522932E2,-1.703728075E-1,-3.306001697E0,3.702340007E-2
2.525623272E2,4.224126528E-1,-2.638985249E0,-4.774614108E-1
2.525723622E2,9.429505013E-1,-2.004015636E0,-1.050441767E0
2.525823962E2,1.330814588E0,-1.275261946E0,-1.587704991E0
2.525924302E2,1.544548447E0,-4.490796107E-1,-2.020715868E0
2.526024652E2,1.715378799E0,5.014770949E-1,-2.280650332E0
2.526124992E2,1.889647752E0,1.467575700E0,-2.162751753E0
2.526225332E2,1.814755883E0,2.215456216E0,-1.776382946E0
2.526325682E2,1.527296821E0,2.608698426E0,-1.340260180E0
2.526426022E2,1.357984991E0,2.890047732E0,-1.053186450E0
2.526526362E2,1.473627422E0,3.355072700E0,-9.531172744E-1
2.526626712E2,1.219203667E0,3.498428886E0,-1.175390918E0
2.526727052E2,9.375410228E-1,3.590928914E0,-1.385607677E0
2.526827392E2,4.277229114E-1,3.785233060E0,-1.321885890E0
2.526927742E2,3.443523970E-2,4.102135776E0,-1.285640169E0
2.527028082E2,-2.845436217E-1,4.851630124E0,-1.179821865E0
2.527128422E2,-7.765538004E-1,5.707035089E0,-9.140167972E-1
2.527228772E2,-9.763636842E-1,6.494217666E0,-6.793036406E-1
2.527329112E2,-3.840025856E-1,7.233004593E0,-3.956891231E-1
2.527429452E2,4.095990644E-1,7.417092483E0,9.165159702E-2
2.527529802E2,5.568709847E-1,6.153402176E0,7.606116593E-1
2.527630142E2,2.658933975E-1,4.374810737E0,1.232008484E0
2.527730482E2,-4.215617368E-1,2.958960677E0,1.625370415E0
2.527830832E2,-1.184617971E0,1.916413236E0,2.079888668E0
2.527931172E2,-2.048248507E0,1.141777030E0,2.402721484E0
2.528031512E2,-3.014169210E0,7.926444608E-1,2.648330269E0
2.528131862E2,-3.908218716E0,7.995178628E-1,2.633408175E0
2.528232202E2,-4.965766604E0,9.075112581E-1,2.529983793E0
2.528332542E2,-5.480814502E0,1.337150631E0,2.215446715E0
2.528432892E2,-5.475446173E0,1.713788502E0,1.546132457E0
2.528533232E2,-3.733539580E0,1.881757958E0,7.334959276E-1
2.528633572E2,-1.550929805E0,1.820808921E0,8.847195424E-2
2.528733922E2,-6.102225518E-1,1.693731383E0,-5.382489185E-1
2.528834262E2,-1.091352835E-1,1.586940760E0,-1.038021111E0
2.528934602E2,6.926187739E-2,1.419849556E0,-1.078205516E0
2.529034952E2,1.549979194E-1,9.909802616E-1,-7.330911541E-1
2.529135292E2,4.291080071E-1,3.408108115E-1,-3.001467888E-1
2.529235632E2,6.221806560E-1,-3.336257529E-1,-4.988727450E-2
2.529335982E2,7.420183175E-1,-1.046835204E0,4.593572617E-2
2.529436322E2,7.923187709E-1,-1.980279449E0,6.230091333E-2
2.529536662E2,7.541823533E-1,-3.154485136E0,-1.064661026E-2
2.529637012E2,5.908099055E-1,-4.339094775E0,-4.637543678E-2
2.529737352E2,4.235220158E-1,-5.382849666E0,-9.112183928E-2
2.529837692E2,3.522820619E-1,-6.233399688E0,-2.500937457E-1
2.529938042E2,3.828428634E-1,-6.724085162E0,-3.483932615E-1
2.530038382E2,5.087831908E-1,-6.890241396E0,-2.162066460E-1
2.530138722E2,7.565427281E-1,-6.700854174E0,2.680061062E-1
2.530239072E2,9.324453206E-1,-6.223429016E0,8.956788325E-1
2.530339412E2,7.253126762E-1,-6.041746670E0,1.267131393E0
2.530439752E2,2.949168564E-1,-6.068018210E0,1.438662972E0
2.530540102E2,-2.337445288E-1,-6.119374890E0,1.435719338E0
2.530640442E2,-7.016083563E-1,-5.859862010E0,1.228898643E0
2.530740782E2,-8.692024939E-1,-5.336311092E0,8.486542086E-1
2.530841132E2,-8.765545636E-1,-4.631200619E0,3.299326515E-1
2.530941472E2,-8.747175877E-1,-3.906325972E0,-1.625794192E-1
2.531041812E2,-8.500290352E-1,-3.072632888E0,-5.935905489E-1
2.531142162E2,-7.947452923E-1,-2.133997486E0,-1.096144920E0
2.531242502E2,-6.778641292E-1,-1.475870560E0,-1.722208493E0
2.531342842E2,-2.251576733E-1,-9.419221222E-1,-2.166508882E0
2.531443192E2,2.228674834E-1,-3.579840839E-1,-2.285020541E0
2.531543532E2,3.514274548E-1,-2.474986053E-1,-2.314905660E0
2.531643882E2,8.507505085E-1,5.318305761E-1,-2.272320389E0
2.531744222E2,1.053244630E0,1.655136251E0,-2.206619758E0
2.531844562E2,6.801623042E-1,2.546171225E0,-2.182379687E0
2.531944912E2,5.519808852E-1,3.397221769E0,-2.183388916E0
2.532045252E2,8.598451216E-1,3.686969431E0,-2.256738582E0
2.532145592E2,7.424731578E-1,3.378769711E0,-2.489018201E0
2.532245942E2,6.030118385E-1,3.214643045E0,-2.710496696E0
2.532346282E2,5.862530241E-1,3.116736681E0,-2.781729816E0
2.532446622E2,4.506411827E-1,3.331320725E0,-2.644423159E0
2.532546972E2,3.504937275E-1,3.731357399E0,-2.519047161E0
2.532647312E2,4.513128816E-1,4.358243237E0,-2.421627871E0
2.532747652E2,4.807423566E-1,5.194414955E0,-2.229147033E0
2.532848002E2,4.994721577E-1,5.980105907E0,-1.902957477E0
2.532948342E2,5.340276673E-1,6.512845141E0,-1.456129775E0
2.533048682E2,6.569721738E-1,7.006188174E0,-5.764781606E-1
2.533149032E2,8.942914344E-1,7.291715900E0,7.602293245E-1
2.533249372E2,9.458224344E-1,6.331991930E0,2.021812660E0
2.533349712E2,9.521776269E-1,4.216238342E0,2.308076112E0
2.533450062E2,6.740506482E-1,1.836273637E0,1.772867600E0
2.533550402E2,-1.622565068E-1,2.762458563E-2,1.070316599E0
2.533650742E2,-1.247134500E0,-8.432819331E-1,6.935521357E-1
2.533751092E2,-2.541845455E0,-6.562704349E-1,8.555552387E-1
2.533851432E2,-3.353510616E0,-1.812829810E-1,1.311041790E0
2.533951772E2,-3.049637835E0,5.776651454E-1,1.820461596E0
2.534052122E2,-1.875026059E0,1.296034180E0,2.321639314E0
2.534152462E2,-9.932626491E-1,1.760003141E0,2.452980641E0
2.534252802E2,-4.742629107E-1,2.073285846E0,2.343558040E0
2.534353152E2,6.244241595E-3,2.044181330E0,2.212074041E0
2.534453492E2,5.503847415E-1,1.927623518E0,2.022953013E0
2.534553832E2,1.065529118E0,1.796033099E0,1.797510105E0
2.534654182E2,1.467167272E0,1.309548265E0,1.589561044E0
2.534754522E2,1.694258656E0,4.006944859E-1,1.204265639E0
2.534854862E2,1.565939608E0,-6.154299724E-1,7.107419264E-1
2.534955212E2,8.210243605E-1,-1.745517249E0,2.851264612E-1
2.535055552E2,2.261461817E-2,-2.780091426E0,-2.172489122E-2
2.535155892E2,-4.760102780E-1,-3.637713071E0,-1.847055025E-1
2.535256233E2,-7.614924692E-1,-4.356370958E0,-2.171550643E-1
2.535356573E2,-9.418632115E-1,-4.937578347E0,-1.170845000E-1
2.535456913E2,-1.046015425E0,-5.413195546E0,1.018210745E-1
2.535557263E2,-1.089838625E0,-5.794294258E0,4.184887326E-1
2.535657602E2,-1.103239712E0,-6.019199806E0,6.610604739E-1
2.535757943E2,-1.241320321E0,-5.993928140E0,1.004405469E0
2.535858293E2,-1.484011053E0,-5.757507085E0,1.317982289E0
2.535958633E2,-1.587837138E0,-5.635634739E0,1.435712467E0
2.536058973E2,-1.552310771E0,-5.459072215E0,1.376145566E0
2.536159323E2,-1.497760489E0,-5.247086089E0,1.229083561E0
2.536259663E2,-1.380929319E0,-4.947329164E0,1.030392907E0
2.536360003E2,-1.063380632E0,-4.443568731E0,8.073262346E-1
2.536460352E2,-7.859311263E-1,-3.967768514E0,5.173183715E-1
2.536560693E2,-4.036806955E-1,-3.350283245E0,1.712381224E-1
2.536661033E2,-5.949322656E-2,-2.733808376E0,-1.423177207E-1
2.536761383E2,2.154905082E-1,-2.111411446E0,-5.380504055E-1
2.536861723E2,4.424288414E-1,-1.407761022E0,-1.081625991E0
2.536962063E2,7.671033112E-1,-7.741953260E-1,-1.662946816E0
2.537062413E2,1.057495117E0,-1.033606464E-1,-2.072813390E0
2.537162753E2,1.296886119E0,6.445555383E-1,-2.186701949E0
2.537263092E2,1.464458549E0,1.442883493E0,-1.982466892E0
2.537363442E2,1.468296661E0,2.241178703E0,-1.664563133E0
2.537463783E2,1.504954610E0,2.958530322E0,-1.425762845E0
2.537564123E2,1.499490680E0,3.236591738E0,-1.268299667E0
2.537664473E2,1.587693297E0,3.277059149E0,-1.421271014E0
2.537764813E2,1.991466780E0,3.239294906E0,-1.796090401E0
2.537865153E2,2.378901681E0,3.080790923E0,-2.172009065E0
2.537965503E2,2.435147510E0,3.198225233E0,-2.564305780E0
2.538065843E2,2.341494412E0,3.792720419E0,-2.762035224E0
2.538166182E2,2.022827444E0,4.576702230E0,-2.696301996E0
2.538266533E2,1.382071719E0,5.587693418E0,-2.468865187E0
2.538366873E2,5.368989060E-1,6.547459488E0,-2.055368807E0
2.538467213E2,-1.979692717E-1,7.094606845E0,-1.394275589E0
2.538567563E2,-1.904897510E-1,6.993963985E0,-4.146997368E-1
2.538667903E2,7.582211713E-1,6.201718304E0,7.422445317E-1
2.538768243E2,1.319222629E0,4.760753283E0,1.656547769E0
2.538868593E2,8.485904740E-1,3.076364581E0,2.218947004E0
2.538968932E2,-9.159606675E-2,1.944323165E0,2.545016985E0
2.539069273E2,-1.136781242E0,1.667382660E0,2.680088836E0
2.539169623E2,-2.293120981E0,1.869785199E0,2.577807001E0
2.539269963E2,-3.583640652E0,1.914833318E0,2.267546722E0
2.539370303E2,-4.653465647E0,1.975371881E0,2.326756797E0
2.539470653E2,-5.214308352E0,1.940631818E0,2.343552339E0
2.539570993E2,-4.820866461E0,1.895336947E0,1.589069731E0
2.539671333E2,-3.608042252E0,1.903882068E0,4.593293412E-1
2.539771682E2,-2.420486494E0,1.967531349E0,-4.003925503E-1
2.539872023E2,-1.460150905E0,1.884016737E0,-1.092855277E0
2.539972363E2,-8.284703511E-1,1.514054047E0,-1.372240942E0
2.540072713E2,-3.254318669E-1,1.140982393E0,-1.157740367E0
2.540173053E2,6.334997691E-2,6.336914116E-1,-4.610506153E-1
2.540273393E2,5.370973094E-1,1.298497027E-1,1.799621681E-1
2.540373743E2,1.044949039E0,-5.767816311E-1,7.214505172E-1
2.540474083E2,1.289506787E0,-1.409679494E0,1.075137044E0
2.540574422E2,1.093281904E0,-2.236944149E0,1.194048433E0
2.540674773E2,5.983230294E-1,-3.070351889E0,1.389765047E0
2.540775113E2,1.860467990E-1,-3.807841319E0,1.293933860E0
2.540875453E2,-4.062177658E-2,-4.505281999E0,1.167298445E0
2.540975803E2,-2.889326332E-1,-5.182125278E0,1.086015058E0
2.541076143E2,-6.268273652E-1,-5.806821917E0,9.691653232E-1
2.541176483E2,-9.195815923E-1,-6.254002937E0,8.771840894E-1
2.541276833E2,-1.068060305E0,-6.552889797E0,8.971396132E-1
2.541377172E2,-9.780976029E-1,-6.737469438E0,9.515795298E-1
2.541477513E2,-8.302677852E-1,-6.819006522E0,9.031889963E-1
2.541577863E2,-8.012808714E-1,-6.847848498E0,7.788200350E-1
2.541678203E2,-8.834779593E-1,-6.757516617E0,4.963843162E-1
2.541778543E2,-8.943649632E-1,-6.375669461E0,2.298097546E-1
2.541878893E2,-7.813846238E-1,-5.802555204E0,-8.561719738E-2
2.541979233E2,-5.607877056E-1,-5.124698018E0,-3.538979765E-1
2.542079573E2,-2.898381111E-1,-4.434349426E0,-6.458903845E-1
2.542179922E2,3.992548283E-2,-3.621846067E0,-9.259006052E-1
2.542280262E2,2.978026766E-1,-2.705434177E0,-1.214433727E0
2.542380603E2,3.915075234E-1,-1.848468005E0,-1.449331948E0
2.542480953E2,4.055932101E-1,-1.064964496E0,-1.650335834E0
2.542581293E2,5.107814768E-1,-2.449252456E-1,-1.880615412E0
2.542681633E2,7.085055857E-1,5.927000910E-1,-2.178675037E0
2.542781983E2,9.097897719E-1,1.446275463E0,-2.419358128E0
2.542882323E2,9.861644948E-1,2.179903391E0,-2.597267704E0
2.542982662E2,8.725208618E-1,2.680363070E0,-2.571486161E0
2.543083012E2,7.374286187E-1,3.056112750E0,-2.404214863E0
2.543183353E2,5.706210778E-1,3.465947603E0,-2.305917320E0
2.543283693E2,3.256675462E-1,3.418429036E0,-2.279907736E0
2.543384043E2,3.512289784E-1,3.042675848E0,-2.151343836E0
2.543484383E2,3.104656626E-1,2.705195026E0,-1.970746733E0
2.543584723E2,3.052422718E-1,2.708691076E0,-1.877921015E0
2.543685073E2,4.343903817E-1,3.064639744E0,-1.970149148E0
2.543785413E2,6.263297671E-1,3.573647468E0,-2.087514460E0
2.543885752E2,7.808609325E-1,4.460706920E0,-2.025315288E0
2.543986103E2,1.010424300E0,5.434172432E0,-1.768065866E0
2.544086443E2,1.061150796E0,6.190073574E0,-1.418650292E0
2.544186783E2,7.185038128E-1,6.585118480E0,-9.959703485E-1
2.544287133E2,2.817211159E-1,6.493561023E0,-4.090992737E-1
2.544387473E2,-3.533668301E-1,5.997372735E0,5.791175938E-1
2.544487813E2,-8.361540310E-1,5.142201658E0,1.469619155E0
2.544588163E2,-8.004227194E-1,3.773811108E0,1.668549910E0
2.544688502E2,-6.695886379E-1,2.142532666E0,1.519368582E0
2.544788843E2,-5.959903923E-1,1.204586066E0,1.643335401E0
2.544889193E2,-4.933655450E-1,1.077293935E0,2.359369057E0
2.544989533E2,-2.095394314E-1,1.229049062E0,3.109197282E0
2.545089873E2,2.348037153E-1,1.449604282E0,3.641956980E0
2.545190223E2,7.262160710E-1,1.656862934E0,3.949501812E0
2.545290563E2,1.230209734E0,1.714483736E0,3.935236945E0
2.545390903E2,1.535247719E0,1.588580319E0,3.605008425E0
2.545491253E2,1.711638481E0,1.514898970E0,3.109691956E0
2.545591593E2,1.579472989E0,1.537386192E0,2.494766014E0
2.545691933E2,1.205210622E0,1.418094222E0,1.785939635E0
2.545792283E2,3.637969472E-1,8.919067937E-1,1.261895650E0
2.545892623E2,-5.223198605E-1,1.835294813E-1,9.116569340E-1
2.545992963E2,-9.830154768E-1,-3.905232543E-1,6.571217895E-1
2.546093313E2,-1.137078207E0,-1.065235223E0,4.320438941E-1
2.546193653E2,-1.084722457E0,-1.847991457E0,2.473899932E-1
2.546293993E2,-1.020881972E0,-2.580998996E0,9.687213734E-2
2.546394343E2,-1.047443753E0,-3.295368535E0,3.485291362E-2
2.546494683E2,-1.053165327E0,-3.920996636E0,3.283810928E-2
2.546595023E2,-1.011408533E0,-4.422277265E0,1.925417948E-1
2.546695373E2,-9.270081409E-1,-4.806634630E0,4.806690471E-1
2.546795713E2,-8.906637488E-1,-5.094681337E0,8.512785852E-1
2.546896053E2,-8.274412411E-1,-5.285171344E0,1.295316288E0
2.546996403E2,-7.678611103E-1,-5.328974590E0,1.615038532E0
2.547096743E2,-7.722414789E-1,-5.267096431E0,1.637904507E0
2.547197083E2,-8.096749149E-1,-5.272015108E0,1.395005468E0
2.547297433E2,-7.719695833E-1,-5.248881769E0,1.054030934E0
2.547397773E2,-8.402910823E-1,-5.366086283E0,7.127274947E-1
2.547498113E2,-7.886452577E-1,-5.450090307E0,4.159428549E-1
2.547598463E2,-5.994710936E-1,-5.224269669E0,1.914705849E-1
2.547698803E2,-4.762098873E-1,-4.836568281E0,-2.149684981E-2
2.547799143E2,-3.759688767E-1,-4.331305114E0,-1.668399198E-1
2.547899493E2,-1.724166287E-1,-3.615007163E0,-4.246678508E-1
2.547999833E2,1.243884764E-1,-2.800363723E0,-7.754156399E-1
2.548100173E2,4.733549843E-1,-1.996857474E0,-1.291561060E0
2.548200523E2,7.847235301E-1,-1.133220214E0,-1.841446084E0
2.548300863E2,1.147925962E0,-1.766245043E-1,-2.210967601E0
2.548401203E2,1.410053277E0,7.492937887E-1,-2.323316295E0
2.548501553E2,1.572472410E0,1.655073686E0,-2.185698566E0
2.548601893E2,1.690649462E0,2.665219367E0,-1.831932664E0
2.548702233E2,1.908092355E0,3.624540464E0,-1.370326563E0
2.548802583E2,2.443725961E0,4.478701141E0,-9.972158785E-1
2.548902923E2,2.296090782E0,4.384252236E0,-8.744674730E-1
2.549003263E2,1.729158493E0,3.783713368E0,-1.574906752E0
2.549103613E2,1.519301193E0,3.557717314E0,-2.551993883E0
2.549203953E2,1.366213632E0,3.614312514E0,-2.950668740E0
2.549304293E2,1.318178463E0,4.128692075E0,-2.956390826E0
2.549404643E2,1.340096751E0,5.226682230E0,-2.701636995E0
2.549504983E2,1.198555321E0,6.252218367E0,-2.203366513E0
2.549605323E2,1.024974438E0,7.051285409E0,-1.587661722E0
2.549705673E2,7.780081491E-1,7.158532115E0,-7.821620111E-1
2.549806013E2,6.681952465E-1,6.427003922E0,1.095043159E-1
2.549906353E2,6.207585400E-1,5.190131870E0,1.100974428E0
2.550006703E2,2.363602807E-1,4.027843977E0,1.901390569E0
2.550107043E2,-2.450122961E-1,2.885431355E0,2.177783629E0
2.550207383E2,-7.555688743E-1,1.941280859E0,2.145827719E0
2.550307733E2,-1.345813135E0,1.485988582E0,1.953263558E0
2.550408073E2,-1.954440310E0,1.339577225E0,1.781618689E0
2.550508413E2,-2.660099252E0,1.383540686E0,1.743646724E0
2.550608763E2,-3.218206631E0,1.545422605E0,1.930060637E0
2.550709103E2,-3.667025456E0,1.620493838E0,2.281979989E0
2.550809443E2,-3.852677476E0,1.753961213E0,2.334523215E0
2.550909793E2,-3.596491663E0,1.635332317E0,1.728838066E0
2.551010133E2,-2.752049350E0,1.091948812E0,9.316921261E-1
2.551110473E2,-1.924755312E0,9.550561380E-1,4.827448086E-1
2.551210823E2,-1.336813831E0,8.467604417E-1,1.848680551E-1
2.551311163E2,-8.046703561E-1,5.849846900E-1,3.442285091E-2
2.551411503E2,-1.340727629E-1,1.506236905E-1,-4.048144341E-2
2.551511853E2,5.226189456E-1,-5.546861726E-1,-8.815730095E-2
2.551612193E2,9.079595203E-1,-1.246091357E0,9.669204310E-2
2.551712533E2,8.486477767E-1,-1.901078913E0,2.770634432E-1
2.551812883E2,7.709941216E-1,-2.608598439E0,2.954925513E-1
2.551913223E2,7.669632704E-1,-3.290769700E0,3.648181634E-1
2.552013563E2,7.378280566E-1,-3.843994069E0,5.977013607E-1
2.552113913E2,5.983228101E-1,-4.323892599E0,8.521732092E-1
2.552214253E2,4.158368741E-1,-4.869950035E0,1.053817803E0
2.552314593E2,2.125297340E-1,-5.320708382E0,1.213029445E0
2.552414943E2,2.421052432E-2,-5.768937222E0,1.143703833E0
2.552515283E2,-7.533469050E-2,-6.075058258E0,1.259314835E0
2.552615623E2,-1.593113739E-1,-6.130836602E0,1.182084811E0
2.552715973E2,-1.929458191E-1,-6.229242902E0,1.038875974E0
2.552816313E2,-2.224122959E-1,-6.234620587E0,1.036387399E0
2.552916653E2,-3.459452881E-1,-6.173778554E0,9.018676718E-1
2.553017003E2,-4.751493851E-1,-5.913494427E0,5.887270541E-1
2.553117343E2,-3.957513594E-1,-5.349001889E0,2.326279664E-1
2.553217683E2,-3.204895810E-1,-4.712510245E0,-2.325765109E-1
2.553318033E2,-4.229282311E-1,-4.046373804E0,-5.324778628E-1
2.553418373E2,-4.825393521E-1,-3.243700199E0,-8.480218323E-1
2.553518713E2,-4.321000639E-1,-2.418792556E0,-1.388467111E0
2.553619063E2,-3.136815581E-1,-1.570258069E0,-1.798492438E0
2.553719403E2,-1.975982293E-1,-8.143545878E-1,-1.882439597E0
2.553819743E2,-9.274681706E-2,-7.241308808E-2,-1.965325048E0
2.553920093E2,-3.800989844E-2,8.327809185E-1,-2.184414518E0
2.554020433E2,-6.850020446E-2,1.901740817E0,-2.489771322E0
2.554120773E2,-1.158038502E-1,2.854938126E0,-2.546567667E0
2.554221123E2,-1.543403635E-1,3.582327075E0,-2.282496883E0
2.554321463E2,-5.511340622E-2,3.833621108E0,-2.070915384E0
2.554421803E2,2.150669505E-1,3.822144778E0,-1.986901420E0
2.554522153E2,3.052218065E-1,3.525620778E0,-1.981453862E0
2.554622493E2,2.407832243E-1,2.898896323E0,-1.802213606E0
2.554722833E2,2.443563116E-1,2.738860955E0,-1.553073102E0
2.554823183E2,4.953253489E-1,3.129083662E0,-1.580285898E0
2.554923523E2,8.097667162E-1,3.769908677E0,-1.728964512E0
2.555023863E2,9.784919976E-1,4.648979078E0,-1.897981642E0
2.555124213E2,1.196103364E0,5.588761704E0,-1.970405256E0
2.555224553E2,1.212271208E0,6.281433395E0,-1.940909707E0
2.555324893E2,1.077908478E0,6.606301188E0,-1.657381582E0
2.555425243E2,7.313577470E-1,6.413857042E0,-9.778461727E-1
2.555525583E2,3.733422343E-1,5.665395897E0,-5.968983918E-3
2.555625923E2,1.149913430E-1,4.549658273E0,9.252470326E-1
2.555726273E2,-7.663813993E-2,3.356963105E0,1.441677797E0
2.555826613E2,-2.299470180E-1,2.218548809E0,1.756563224E0
2.555926953E2,-3.278583518E-1,1.296577971E0,2.188769524E0
2.556027303E2,-3.159455270E-1,7.883192754E-1,2.687604847E0
2.556127643E2,-7.591147721E-2,9.419572055E-1,3.246860619E0
2.556227983E2,3.044045120E-1,1.569478635E0,3.780817827E0
2.556328333E2,6.879421708E-1,2.109454383E0,4.081560009E0
2.556428673E2,1.168256877E0,2.169129311E0,3.852206483E0
2.556529013E2,2.049292966E0,1.901014593E0,3.173642954E0
2.556629363E2,2.867802585E0,1.755161646E0,2.387128129E0
2.556729703E2,3.263098921E0,1.457337225E0,1.581573601E0
2.556830043E2,2.330537314E0,7.918632728E-1,8.951910286E-1
2.556930393E2,9.261506467E-1,7.966831326E-3,6.543022621E-1
2.557030733E2,1.642040681E-1,-4.683409238E-1,4.070515788E-1
2.557131073E2,-1.069433816E-2,-1.013770369E0,6.958201244E-2
2.557231423E2,-2.567566480E-1,-1.931985540E0,-1.600112490E-1
2.557331763E2,-5.778492596E-1,-2.425163097E0,-2.288870640E-1
2.557432103E2,-8.811102024E-1,-3.195103989E0,-2.496948195E-1
2.557532453E2,-1.111186955E0,-3.807962941E0,-2.562916481E-1
2.557632793E2,-1.311615840E0,-4.508336585E0,-3.705365941E-2
2.557733133E2,-1.501512939E0,-5.315621889E0,4.196185608E-1
2.557833483E2,-1.509428169E0,-5.842060747E0,9.045329788E-1
2.557933823E2,-1.607683173E0,-6.382083857E0,1.306168574E0
2.558034163E2,-1.500267775E0,-6.633177330E0,1.594542871E0
2.558134513E2,-1.303388954E0,-6.720456964E0,1.748605309E0
2.558234853E2,-1.219061725E0,-6.658343162E0,1.866591304E0
2.558335193E2,-8.914961730E-1,-6.313688976E0,1.738276495E0
2.558435543E2,-4.056782505E-1,-5.800488798E0,1.452614429E0
2.558535883E2,-5.452513978E-2,-5.229815753E0,1.156820454E0
2.558636223E2,2.621873226E-1,-4.531692703E0,8.646269014E-1
2.558736573E2,3.779173517E-1,-3.747638971E0,4.123267905E-1
2.558836913E2,4.985409886E-1,-2.944737325E0,-1.561838078E-1
2.558937253E2,7.098831897E-1,-2.021865431E0,-8.165075326E-1
2.559037603E2,8.884636608E-1,-1.241176772E0,-1.399099542E0
2.559137943E2,1.090391406E0,-5.807238239E-1,-1.737587839E0
2.559238283E2,1.331422991E0,1.770554441E-1,-1.919311262E0
2.559338633E2,1.548923041E0,1.064368080E0,-2.001096267E0
2.559438973E2,1.647096184E0,2.048420561E0,-1.912769251E0
2.559539313E2,1.487897552E0,3.182035462E0,-1.580467308E0
2.559639663E2,1.187121310E0,4.175292045E0,-1.235669864E0
2.559740003E2,8.722977906E-1,4.765971338E0,-1.077616263E0
2.559840343E2,7.576275328E-1,4.643010240E0,-1.178876005E0
2.559940693E2,7.615725030E-1,3.759705285E0,-1.540891013E0
2.560041033E2,8.269693708E-1,2.951692588E0,-2.017241453E0
2.560141373E2,1.013728416E0,2.810475898E0,-2.220454270E0
2.560241713E2,1.056927206E0,3.013778908E0,-2.194632966E0
2.560342063E2,1.127689991E0,3.514785302E0,-1.966993990E0
2.560442403E2,1.097130249E0,4.369920711E0,-1.701755956E0
2.560542743E2,1.057218471E0,5.530846202E0,-1.317264251E0
2.560643093E2,1.208781005E0,6.571366414E0,-6.905270787E-1
2.560743433E2,1.340695652E0,7.047975885E0,1.368751323E-1
2.560843783E2,8.007033858E-1,6.177271680E0,9.446280675E-1
2.560944123E2,1.885774557E-2,4.768834720E0,1.547571896E0
2.561044463E2,-6.690872392E-1,3.483357103E0,1.988568023E0
2.561144803E2,-1.460338455E0,2.384164760E0,2.305717492E0
2.561245153E2,-2.183445196E0,1.781874651E0,2.625282884E0
2.561345493E2,-3.214096038E0,1.564982126E0,2.871374941E0
2.561445833E2,-4.343117951E0,1.470102866E0,2.828017545E0
